y,x,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,Comp.8,Comp.9,Comp.10
199,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
