band,name,value
573,comp_7,-0.021332386003505937
573,comp_8,-0.057941143184846076
573,comp_9,0.012302397964935482
573,comp_10,-0.0930924008293843
576,comp_1,0.12372608633597103
576,comp_2,-0.04144228377714869
576,comp_3,-0.1181547769577773
576,comp_4,0.013247455467443414
576,comp_5,0.001881203317447329
576,comp_6,-0.026661504906712468
576,comp_7,0.0015214896709931786
576,comp_8,-0.10949672795091897
576,comp_9,0.01675625213042767
576,comp_10,-0.0696906726468588
578,comp_1,0.12064810177039938
578,comp_2,-0.044495885277969965
578,comp_3,-0.11882038289241302
578,comp_4,-0.040779170969396476
578,comp_5,-0.030361356473755895
578,comp_6,0.008031685939797759
578,comp_7,0.014416804818888908
578,comp_8,-0.15981878460642793
578,comp_9,0.024222255519373685
578,comp_10,-0.06347251721400098
581,comp_1,0.12193976473156794
581,comp_2,-0.0325423960442531
581,comp_3,-0.11205309320212373
581,comp_4,-0.07135545967524366
581,comp_5,-0.05431490876758146
581,comp_6,0.015900440100724174
581,comp_7,0.04557335130745524
581,comp_8,-0.18261594751349855
581,comp_9,2.209731010800369e-4
581,comp_10,-0.06493686533601777
584,comp_1,0.12387488261318633
584,comp_2,-0.018802586589727565
584,comp_3,-0.08981828124829311
584,comp_4,-0.08872285247447985
584,comp_5,-0.08382904401517043
584,comp_6,0.023182364747607747
584,comp_7,0.08733461527030434
584,comp_8,-0.21359735304611985
584,comp_9,-0.032365207330920215
584,comp_10,-0.054191257102573456
586,comp_1,0.12784012961740834
586,comp_2,-0.0014914227578555058
586,comp_3,-0.06661903196052195
586,comp_4,-0.08965686470353759
586,comp_5,-0.10990628733493144
586,comp_6,0.03316907955898944
586,comp_7,0.03883358458032548
586,comp_8,-0.19025492121439178
586,comp_9,-0.03696739013431314
586,comp_10,-0.05497822260365711
589,comp_1,0.12117536932612623
589,comp_2,0.04331193522376268
589,comp_3,0.05677017947633988
589,comp_4,-0.036830706686177016
589,comp_5,-0.18884600447308938
589,comp_6,0.03958737087430855
589,comp_7,-0.10692397482609126
589,comp_8,-0.12232907681118488
589,comp_9,-0.01168992853679574
589,comp_10,-0.05533711230426135
591,comp_1,0.10985877351111493
591,comp_2,0.05491885825022761
591,comp_3,0.07774189659257578
591,comp_4,-0.05298827530250848
591,comp_5,-0.21973679831879103
591,comp_6,0.016317851317691187
591,comp_7,-0.16785694946119376
591,comp_8,-0.026953126129717897
591,comp_9,-0.008636380921567823
591,comp_10,-0.09045308320733321
594,comp_1,0.11338006879607647
594,comp_2,0.06796360949390098
594,comp_3,0.0653813256965573
594,comp_4,-0.04040871952165652
594,comp_5,-0.1848312660711079
594,comp_6,0.03639737426991732
594,comp_7,-0.13000032797087524
594,comp_8,-0.04368429672745845
594,comp_9,-3.41391955407602e-4
594,comp_10,-0.09406702580503587
596,comp_1,0.11679793099842171
596,comp_2,0.07850509766903636
596,comp_3,0.033070773165464376
596,comp_4,-0.028999813023986618
596,comp_5,-0.14955087360988684
596,comp_6,0.05675737920714263
596,comp_7,-0.062149036523013186
596,comp_8,-0.06467263003581172
596,comp_9,-0.008992860701356116
596,comp_10,-0.07567066570411243
599,comp_1,0.110719104567085
599,comp_2,0.08942890180192535
599,comp_3,-0.009062362750968781
599,comp_4,-0.057496927726451805
599,comp_5,-0.10219590979810714
599,comp_6,0.08844529795550508
599,comp_7,0.05029340623339595
599,comp_8,-0.04428405717614973
599,comp_9,-0.018434652656789396
599,comp_10,-0.058678076278865524
602,comp_1,0.09256311370251666
602,comp_2,0.09819612342715504
602,comp_3,-0.036664821194402106
602,comp_4,-0.1133572929597311
602,comp_5,-0.09927944733596292
602,comp_6,0.09955118847506667
602,comp_7,0.0745299729429333
602,comp_8,0.04333430268710626
602,comp_9,0.007362682511166274
602,comp_10,-0.06363563375969948
604,comp_1,0.08495533382681705
604,comp_2,0.1089388084903719
604,comp_3,-0.0673718867426165
604,comp_4,-0.10915654441738973
604,comp_5,-0.06654407246220459
604,comp_6,0.058210653887802354
604,comp_7,0.10872294369341495
604,comp_8,0.05312354567829816
604,comp_9,-0.05620909729488565
604,comp_10,-0.10319061640383625
607,comp_1,0.07522827313713354
607,comp_2,0.11568842568105425
607,comp_3,-0.07267849324151658
607,comp_4,-0.11781094610855705
607,comp_5,-0.044906075881627594
607,comp_6,0.06512808051790923
607,comp_7,0.12054733928049652
607,comp_8,0.04580536795858963
607,comp_9,-0.07874391732334171
607,comp_10,-0.10464763332466277
609,comp_1,0.06503281522183638
609,comp_2,0.12450858512567575
609,comp_3,-0.06555861401833539
609,comp_4,-0.11435332434662879
609,comp_5,-0.005346948516240371
609,comp_6,0.10973659070372316
609,comp_7,0.03642478192362491
609,comp_8,0.08216476267548077
609,comp_9,-0.009233397294509445
609,comp_10,-0.14299870825297334
612,comp_1,0.05821926911436443
612,comp_2,0.12901808854164865
612,comp_3,-0.0713286039046033
612,comp_4,-0.0972717750249266
612,comp_5,0.03371635374552734
612,comp_6,0.12331423886807467
612,comp_7,-0.020921946203145494
612,comp_8,0.0782320314529401
612,comp_9,0.01731144353324366
612,comp_10,-0.1224272308210675
614,comp_1,0.04429218893573735
614,comp_2,0.1349444866294356
614,comp_3,-0.06054867445632623
614,comp_4,-0.10890312791355516
614,comp_5,0.06237722034595268
614,comp_6,0.1425164423823671
614,comp_7,-0.01657520708768956
614,comp_8,0.09439397627659014
614,comp_9,0.056348928734494375
614,comp_10,-0.08594233608762596
617,comp_1,0.0450427490828628
617,comp_2,0.13315664822802048
617,comp_3,-0.07263454661549942
617,comp_4,-0.08770725108279376
617,comp_5,0.09791811406709995
617,comp_6,0.1540652259819526
617,comp_7,-0.06844538815406395
617,comp_8,0.05735337848485242
617,comp_9,0.12366744915871468
617,comp_10,-0.11434337221218001
619,comp_1,0.03834914518726289
619,comp_2,0.1369292885442246
619,comp_3,-0.077550251982338
619,comp_4,-0.06826100690128835
619,comp_5,0.12155811121963568
619,comp_6,0.1441518676267523
619,comp_7,-0.04666030423388649
619,comp_8,0.044078481643501734
619,comp_9,0.09036002150579919
619,comp_10,-0.10944538540370961
622,comp_1,0.028427747660347318
622,comp_2,0.14228367223189503
622,comp_3,-0.06603069830457034
622,comp_4,-0.07539083537431689
622,comp_5,0.11710178338256909
622,comp_6,0.12957552888808307
622,comp_7,-0.03427653711722035
622,comp_8,0.01715114871514471
622,comp_9,0.07752487431679696
622,comp_10,-0.0814136261714058
625,comp_1,0.028098826826801045
625,comp_2,0.13875562456202775
625,comp_3,-0.0796781551076455
625,comp_4,-0.06163529638819369
625,comp_5,0.13871699904524012
625,comp_6,0.13335069936553628
625,comp_7,-0.0702469140641938
625,comp_8,0.015655913143241367
625,comp_9,0.10094409981337804
625,comp_10,-0.09526613043855349
627,comp_1,0.04542795716224885
627,comp_2,0.13747722265974227
627,comp_3,-0.08015140515166945
627,comp_4,0.03656394013564992
627,comp_5,0.15656821982648453
627,comp_6,0.10130714232807457
627,comp_7,0.03978394272142482
627,comp_8,-0.12666303164016254
627,comp_9,0.02800519384404301
627,comp_10,-0.006517602292244538
630,comp_1,0.043347264310287126
630,comp_2,0.14507475249163157
630,comp_3,-0.06658917037333825
630,comp_4,-0.00773283655041144
630,comp_5,0.10845332256069687
630,comp_6,0.0910265620554726
630,comp_7,0.01569688637210585
630,comp_8,-0.10485511929461726
630,comp_9,0.0632843876571346
630,comp_10,-0.0034983856986022834
632,comp_1,0.02748162462230669
632,comp_2,0.1477256263867476
632,comp_3,-0.06101834477555873
632,comp_4,-0.07212908572226258
632,comp_5,0.061142356053301115
632,comp_6,0.08883284959554545
632,comp_7,-0.05605012235791176
632,comp_8,-0.04186227862279293
632,comp_9,0.1273730256376477
632,comp_10,-0.07569435904844597
635,comp_1,0.03095783208133887
635,comp_2,0.14653999831306933
635,comp_3,-0.07536107017012544
635,comp_4,-0.0656894926401332
635,comp_5,0.04287664236546121
635,comp_6,0.06084601693166481
635,comp_7,-0.005838923352597042
635,comp_8,-0.09047790353883531
635,comp_9,0.07319678696639177
635,comp_10,-0.0505429567418409
637,comp_1,0.027636376087894834
637,comp_2,0.14534450619551523
637,comp_3,-0.08524275710151175
637,comp_4,-0.07988376932883086
637,comp_5,0.029726413799317092
637,comp_6,0.03257571632491883
637,comp_7,0.04730222916739774
637,comp_8,-0.08045880685766608
637,comp_9,-0.012823112534582409
637,comp_10,0.01130781186891118
640,comp_1,0.030345573630412053
640,comp_2,0.14492682148690444
640,comp_3,-0.08414595850490321
640,comp_4,-0.08269135056447688
640,comp_5,0.0021190851754571186
640,comp_6,0.006021009416068533
640,comp_7,0.08275042058393992
640,comp_8,-0.12009485591615324
640,comp_9,-0.03844916795704265
640,comp_10,0.06686911614550027
642,comp_1,0.03945761433673281
642,comp_2,0.13969308420403587
642,comp_3,-0.09147920493866359
642,comp_4,-0.08189347481814671
642,comp_5,-0.02499047260787727
642,comp_6,-0.00870647444742318
642,comp_7,0.053084149254121776
642,comp_8,-0.10542254786832837
642,comp_9,-0.05383913497776045
642,comp_10,0.03334626243323144
645,comp_1,0.06189590404763149
645,comp_2,0.1446727763761343
645,comp_3,-0.0484294583962581
645,comp_4,-9.426327769114455e-4
645,comp_5,-0.03774885327273601
645,comp_6,-0.042887685080363294
645,comp_7,0.044333503081832475
645,comp_8,-0.1097348805963807
645,comp_9,-0.09994236157500189
645,comp_10,0.05446856138160301
647,comp_1,0.07971676976815709
647,comp_2,0.1364517113655356
647,comp_3,0.00251070520259186
647,comp_4,0.08001370009153594
647,comp_5,-0.03885450061826028
647,comp_6,-0.042168992497246885
647,comp_7,0.013824214484186302
647,comp_8,-0.14843027879049248
647,comp_9,-0.098851655233747407
647,comp_10,0.04611666262342691
650,comp_1,0.07543516547699186
650,comp_2,0.13875157459231366
650,comp_3,-0.01958516132192565
650,comp_4,0.05755315682856625
650,comp_5,-0.03221415405415339
650,comp_6,-0.05614662755388838
650,comp_7,0.017224714299572317
650,comp_8,-0.14194829270879653
650,comp_9,-0.10118090117600714
650,comp_10,0.053454053072817274
652,comp_1,0.06772220775573624
652,comp_2,0.1426365039750515
652,comp_3,-0.014336046300624112
652,comp_4,0.013211371204370924
652,comp_5,-0.06622205915919438
652,comp_6,-0.11064415031233966
652,comp_7,-0.0063474065321940075
652,comp_8,-0.06382872779448412
652,comp_9,-0.14698593828622752
652,comp_10,0.06261121631056271
655,comp_1,0.03723640995252518
655,comp_2,0.14220855710325542
655,comp_3,0.04737153576233064
655,comp_4,-0.053088924201155324
655,comp_5,-0.12778923402104325
655,comp_6,-0.15370609931132784
655,comp_7,0.06141462553320359
655,comp_8,-0.07036235546331632
655,comp_9,-0.21189281083203312
655,comp_10,0.1484017763690996
658,comp_1,0.01509177427833021
658,comp_2,0.13948476483169184
658,comp_3,0.03306658896727449
658,comp_4,-0.11246824057023641
658,comp_5,-0.12359418302079546
658,comp_6,-0.19679235135104137
658,comp_7,-0.040332931571465835
658,comp_8,0.03271298017848297
658,comp_9,-0.18895984966296275
658,comp_10,0.04459439146068464
660,comp_1,-0.0072894147670163915
660,comp_2,0.14927012907064935
660,comp_3,-0.019305083683971058
660,comp_4,-0.07075277095586627
660,comp_5,0.055225171314003514
660,comp_6,-0.20922796612452643
660,comp_7,0.028857074414357503
660,comp_8,-0.01610479076090085
660,comp_9,-0.12743350884260407
660,comp_10,0.058122170458479824
663,comp_1,-0.02620245507826382
663,comp_2,0.14586585193308713
663,comp_3,-0.013207232910771631
663,comp_4,-0.05622471626750948
663,comp_5,0.11742542007552345
663,comp_6,-0.20623485213801715
663,comp_7,0.008004457128897722
663,comp_8,-0.0020853246383920458
663,comp_9,-0.13146914759653064
663,comp_10,0.040188661744144254
665,comp_1,-0.032988491152094554
665,comp_2,0.1447093309976091
665,comp_3,0.0020310985117928775
665,comp_4,-0.0415513419770353
665,comp_5,0.13636033480593357
665,comp_6,-0.20446602627293323
665,comp_7,0.0025964479854517406
665,comp_8,-0.016621063781787886
665,comp_9,-0.16504439637582907
665,comp_10,-0.005218026615563101
668,comp_1,-0.04630561400803747
668,comp_2,0.1389504701859763
668,comp_3,0.007710887717472581
668,comp_4,-0.04603288746488929
668,comp_5,0.1526715225696348
668,comp_6,-0.1953469787190952
668,comp_7,-0.03864199822032178
668,comp_8,-4.4573453574261687e-4
668,comp_9,-0.09891207718891594
668,comp_10,-0.04551221213129173
670,comp_1,-0.06155020415067578
670,comp_2,0.13011214575201233
670,comp_3,0.00277131810771577
670,comp_4,-0.047342656047365275
670,comp_5,0.1704155419638608
670,comp_6,-0.17061353010415894
670,comp_7,-0.086281402397723
670,comp_8,0.017018336493910043
670,comp_9,-0.010597638879318997
670,comp_10,-0.05866578943180289
673,comp_1,-0.06988604110007282
673,comp_2,0.1245485921058992
673,comp_3,-0.0020765912452621466
673,comp_4,-0.0523833290988297
673,comp_5,0.16655000909519563
673,comp_6,-0.1541597758647779
673,comp_7,-0.11998177163808077
673,comp_8,0.04554591002580777
673,comp_9,0.01145228247252126
673,comp_10,-0.07512823059175724
676,comp_1,-0.0746270026565886
676,comp_2,0.12388176554149917
676,comp_3,-9.27186624420773e-4
676,comp_4,-0.06345274431574525
676,comp_5,0.1316722450200824
676,comp_6,-0.17104125160870456
676,comp_7,-0.11819449619421431
676,comp_8,0.041988342546475724
676,comp_9,0.03271518900156591
676,comp_10,-0.06419079588629571
678,comp_1,-0.07888164232024425
678,comp_2,0.12216440107294725
678,comp_3,-0.006545434111456663
678,comp_4,-0.06462700008165936
678,comp_5,0.12809692568212006
678,comp_6,-0.1597735273279587
678,comp_7,-0.0786447314286842
678,comp_8,0.03387455535377018
678,comp_9,0.05508840196989896
678,comp_10,-0.052476015563535934
681,comp_1,-0.08505598730661963
681,comp_2,0.11696763163408153
681,comp_3,-0.01667173024904281
681,comp_4,-0.06811472655517817
681,comp_5,0.10378143007692464
681,comp_6,-0.14446998556226487
681,comp_7,-0.10251308160921327
681,comp_8,0.01058003651017576
681,comp_9,0.12721573588094937
681,comp_10,-0.07439608229714781
683,comp_1,-0.08629912675864278
683,comp_2,0.11358102461667402
683,comp_3,-0.04169172026120771
683,comp_4,-0.06625407200182172
683,comp_5,0.09454411612389162
683,comp_6,-0.13750305248323644
683,comp_7,-0.11867708298267518
683,comp_8,0.04596123826461711
683,comp_9,0.13957829206840905
683,comp_10,-0.027337718010062687
686,comp_1,-0.09980011287312278
686,comp_2,0.08457862565005472
686,comp_3,0.028585863509852753
686,comp_4,-0.1535131770768493
686,comp_5,-0.06873808834987223
686,comp_6,-0.14355240345477
686,comp_7,-0.035324182385201415
686,comp_8,0.06274589538898348
686,comp_9,0.15036141950179724
686,comp_10,0.08505261631532877
688,comp_1,-0.08554897230114628
688,comp_2,0.04386060001456884
688,comp_3,-0.027823358784227398
688,comp_4,-0.19802175262602872
688,comp_5,-0.17565092999184406
688,comp_6,-0.14218411312403756
688,comp_7,0.2347778220433885
688,comp_8,-0.10373466134252415
688,comp_9,0.24540490930493736
688,comp_10,0.23043710598873401
691,comp_1,-0.017089547814072237
691,comp_2,0.1444794209733207
691,comp_3,-0.08993305681173173
691,comp_4,0.036836649929116824
691,comp_5,-0.03083505293658667
691,comp_6,-0.1260701528894975
691,comp_7,0.007058625630071231
691,comp_8,-0.04862384784266955
691,comp_9,0.34401387245377346
691,comp_10,0.09751295261243355
693,comp_1,0.016622591260026725
693,comp_2,0.15190705080720027
693,comp_3,-3.388511409755299e-4
693,comp_4,0.14513633740388004
693,comp_5,-0.08350447956314179
693,comp_6,-0.040903734034237714
693,comp_7,-0.09947323512459519
693,comp_8,-0.035545498246833084
693,comp_9,0.24841322812500405
693,comp_10,0.07773153849971076
696,comp_1,-0.015051503338433223
696,comp_2,0.1399240194188093
696,comp_3,-0.030516438467622933
696,comp_4,0.052672907963798817
696,comp_5,-0.20170118901404052
696,comp_6,-0.07515480430162677
696,comp_7,0.007113088538605859
696,comp_8,0.12975789338055108
696,comp_9,0.25321292417805863
696,comp_10,0.18350824297067034
699,comp_1,-0.003171256977972369
699,comp_2,0.1373408874233511
699,comp_3,-0.07962747810129003
699,comp_4,0.16479301620103934
699,comp_5,-0.07135178400091917
699,comp_6,-0.029402737439318902
699,comp_7,0.15725395697258582
699,comp_8,0.004056471638801965
699,comp_9,0.20320503900733755
699,comp_10,0.27024980753353794
701,comp_1,0.0012402486471030786
701,comp_2,0.1337337915487369
701,comp_3,-0.07472051646972074
701,comp_4,0.19123250714974024
701,comp_5,-0.08147840539388118
701,comp_6,-0.026073531103140327
701,comp_7,0.13752631792529166
701,comp_8,0.009049441000435587
701,comp_9,0.20793884642980012
701,comp_10,0.22412215793392706
704,comp_1,-0.030839650111655938
704,comp_2,0.11673612514080822
704,comp_3,-0.095126648785313
704,comp_4,0.18502016049532227
704,comp_5,-0.10020723139049599
704,comp_6,-0.015238084025764856
704,comp_7,0.26144165528087815
704,comp_8,0.10950277022601237
704,comp_9,0.006039982772735548
704,comp_10,-0.20603665541447547
707,comp_1,-0.055225346915951955
707,comp_2,0.10521708889756441
707,comp_3,-0.08985243055051002
707,comp_4,0.17147971568007025
707,comp_5,-0.11623593587339322
707,comp_6,-0.031208021701122007
707,comp_7,0.258208022901615
707,comp_8,0.1371593674801857
707,comp_9,-0.024920481596766984
707,comp_10,-0.22475482441223232
709,comp_1,-0.08773372412553115
709,comp_2,0.085040709849635715
709,comp_3,-0.07793987623923089
709,comp_4,0.11738885906688372
709,comp_5,-0.1072375797557822
709,comp_6,-0.029198360300847756
709,comp_7,0.2831512281257583
709,comp_8,0.17791697100193526
709,comp_9,-0.03532636890725988
709,comp_10,-0.18683635612857183
712,comp_1,-0.11180895798693398
712,comp_2,0.06161384794595078
712,comp_3,-0.06378080535707091
712,comp_4,0.059325960845466166
712,comp_5,-0.0974363880040251
712,comp_6,-0.029210564698988174
712,comp_7,0.21185993918738252
712,comp_8,0.19836371646905496
712,comp_9,-0.034244790802403544
712,comp_10,-0.15856645552989312
714,comp_1,-0.12054930337005695
714,comp_2,0.056752978989399745
714,comp_3,-0.010224797862559974
714,comp_4,0.057253429526061224
714,comp_5,-0.09156554081130742
714,comp_6,-0.020338827196838518
714,comp_7,0.14779380822837498
714,comp_8,0.21401752909032792
714,comp_9,-0.048979657886788666
714,comp_10,-0.14720934205041028
716,comp_1,-0.07932404659497265
716,comp_2,0.08159163285243706
716,comp_3,0.13777844062999595
716,comp_4,0.13296850114914982
716,comp_5,-0.14836620767278008
716,comp_6,0.01969265923672235
