SimDate,EpiPOC_mgC_L,EpiDOC_mgC_L,EpiDO_mgO2_L,EpiDO_sat,EpiNPP_mgC_L,EpiR_mgC_L,EpiT_C,EpiI_w_m2,Secchi_m
2013-09-03,0.45170060635376535,4.785393891674691,8.324915008704828,8.359049033428086,0.14232837761387873,0.04801584830615313,22.68456958894612,22.3732282963404,2.5701208878457775
2013-09-04,0.4975986952712582,4.7976759827072435,8.449082437995587,8.417146062407559,0.2015956791025537,0.0468876762849701,22.323183182861666,21.536361816705814,2.400410572553954
2013-09-05,0.526888480327371,4.8084700226016635,8.608651025096682,8.443097190144952,0.19783320775704255,0.0488354884021817,22.16318754130134,19.964348994853548,2.301942458545582
2013-09-06,0.5340937897477567,4.8101251970282934,8.65234399824497,8.458172654541986,0.1724695009761918,0.05013805475062179,22.070644845152344,18.809876081967097,2.278099897443116
2013-09-07,0.5338081102313391,4.809374415336341,8.693218683216703,8.476467188673594,0.1654363408329973,0.050626549018080766,21.95873544709209,18.365350286432715,2.2769099317402186
2013-09-08,0.5132620597153681,4.799539473773828,8.652922624909582,8.456012092241952,0.13883506713348387,0.051987729482389236,22.083889692378786,16.340975528740316,2.340400762741356
2013-09-09,0.49752370104145666,4.789139291913507,8.58132080248821,8.446996357644899,0.13486373988115866,0.05096066566157941,22.139223787289104,16.797942791590774,2.3921601704377897
2013-09-10,0.49059746223728207,4.783167805809166,8.586763824795181,8.440139627965507,0.14656533425974444,0.050731229459142706,22.1813774676916,17.798572968939524,2.4152295554242973
2013-09-11,0.4854181898334673,4.776930045959463,8.59150026950945,8.39962528173,0.149789446311355,0.05157977810606652,22.431700977237636,19.137355605421828,2.4319971946989716
2013-09-12,0.46437423666724587,4.759890361778336,8.438662602062207,8.396819397473813,0.1170565541838024,0.05081831412712627,22.44911710576216,15.688463022280725,2.5073462959152653
2013-09-13,0.4887935657105283,4.7577023975331825,8.34337886310049,8.44147007976819,0.16199755801488527,0.04771696093426574,22.173193371065715,19.119482620445883,2.419710185767098
2013-09-14,0.5473309282382078,4.772618518808732,8.390668715975245,8.531834674806213,0.21183490052241002,0.045925327157563624,21.622655532788855,18.846128987114756,2.2329423849923655
2013-09-15,0.598991016390666,4.793989481089853,8.590935768490647,8.608969124509152,0.22931650663648084,0.047012153232793556,21.160886442185436,16.771656437458656,2.0895503177893935
2013-09-16,0.5323146311453645,4.766948076601547,8.36080962236741,8.662154933781673,0.07390867642219931,0.048659658438968974,20.846769342280446,5.5616107691495635,2.2766106954744827
2013-09-17,0.5728072776192397,4.783453378109666,8.560788794927987,8.715045934660386,0.20574573255514428,0.045223422718151184,20.537795083301948,15.998853327157075,2.157865676626359
2013-09-18,0.5841112499080954,4.78907810773004,8.6507933294827,8.771264829877623,0.17173706566741875,0.046211164811647464,20.213037826739832,14.043042773793632,2.126798947686566
2013-09-19,0.5732063768449299,4.786590485382876,8.682866407156219,8.77621157414488,0.1475635895890867,0.04750043210900665,20.184640496724597,12.596404811166058,2.1561414959761427
2013-09-20,0.54318152247826,4.775074497895076,8.634490794485068,8.742123384966341,0.12016519319924682,0.04880548255696706,20.380911294888097,10.68002318980757,2.242783330427742
2013-09-21,0.5393011528598517,4.7687515556581195,8.598958480874535,8.732934729349791,0.13655810617426975,0.04693845096380899,20.43405176876353,12.820678968261701,2.2548376120607583
2013-09-22,0.5567402168160501,4.768098394528966,8.56080305954837,8.80219256005916,0.15271445414998408,0.044853709534777166,20.03596310765348,13.543794437557958,2.204256558544383
2013-09-23,0.5891965000020558,4.782846934375008,8.751418129043676,8.879165454416208,0.19421272099934478,0.044286184519854166,19.600059832418182,15.301990159673137,2.1142763973698915
2013-09-24,0.6004398314944588,4.789589703405822,8.863696092165352,8.941218490921825,0.16948603288177644,0.0448388468332397,19.253548584809373,14.510608005360277,2.0845627343207798
2013-09-25,0.5991133469566117,4.791044356275115,8.924870915627617,8.989506473533329,0.15210278403430702,0.044862883142655886,18.98687152168653,13.980648100700103,2.0876212487665367
2013-09-26,0.5934684864102668,4.790206462217866,8.967786609831553,9.022606936376576,0.14402486091285133,0.04467705859999746,18.805548680568037,14.067328260590951,2.1019134926307093
2013-09-27,0.5835499351828451,4.786980283681797,8.992286018764714,9.05398706506469,0.1350373053903887,0.044316847376936704,18.634747887983274,13.876412420374521,2.1278006694801763
2013-09-28,0.5721480966738964,4.782819495168086,9.008597237698272,9.079072944276415,0.12884993633505323,0.04386388819373289,18.498968195927816,13.892709350951685,2.159195748022341
2013-09-29,0.5341442138257678,4.766222324566607,8.924636512234276,9.10336651848286,0.08735634821219082,0.04330610175795294,18.368116742258124,9.831120057108846,2.2691455978093322
2013-09-30,0.5289110233192148,4.76207339054554,8.958940261815735,9.112936997163544,0.12427949761473267,0.04196735765996874,18.316739497244154,14.580276586583498,2.2848910175473596
2013-10-01,0.5214687043850046,4.756855533198055,8.988741801393585,9.15496109285309,0.11818861824153422,0.04117153924929339,18.09228198562692,14.333600261502172,2.3077982386071025
2013-10-02,0.5113649756513183,4.750203151970499,9.008595852179305,9.175534983765552,0.11181361543548413,0.04065628110316376,17.98306605638297,14.225044600504528,2.339777093439418
2013-10-03,0.502335299600771,4.743921305354031,9.023981939308284,9.181394712910308,0.11028456500682336,0.040266727458715276,17.95204017344304,14.542207846858203,2.3699318901369
2013-10-04,0.4604218196574767,4.723146304329433,8.912806673328243,9.188623629281894,0.06091324122167313,0.039851568206501826,17.91381366700578,8.254066585823045,2.5186526136436282
2013-10-05,0.43085376115406154,4.705783292422029,8.845871858226786,9.165832472284055,0.06939052349994425,0.03868487825866721,18.034516781946476,9.664313490902863,2.6348796234009053
2013-10-06,0.40200701222945373,4.687662103756121,8.781292567546604,9.138450123854886,0.0640283652836166,0.0378894846707835,18.1802489346704,9.03396665382766,2.759370335785103
2013-10-07,0.392664485422407,4.677280469619153,8.788108469492409,9.173926709179302,0.08370023468712996,0.036063409991342055,17.99158770735787,11.940043616374194,2.8024145244673657
2013-10-08,0.40496694596609856,4.676476680847838,8.885883496789765,9.239684385349003,0.11049247693163669,0.03450905062097221,17.645332648644732,16.426157751607942,2.74638928969235
2013-10-09,0.4088696121886599,4.672969678134033,8.95180523880713,9.281902179142492,0.10028853586798292,0.03411257481396614,17.42535007926928,15.735520902936555,2.7290432685413863
2013-10-10,0.40904994001361505,4.668314015516038,9.00078585846145,9.311392029420231,0.09511036115330529,0.033673727412014465,17.272749992617037,15.53872549962126,2.7281711521990295
2013-10-11,0.40558600446691345,4.662362143110088,9.032309394900185,9.339040322615077,0.08922403709896604,0.03317387419721017,17.130464416978768,15.065253027577738,2.743421619395327
2013-10-12,0.38758984536213315,4.650246322418903,9.015555192048463,9.356688832151939,0.06722269552447992,0.03270747401636612,17.040034708838583,11.707640079735476,2.8260272434992757
2013-10-13,0.3798065714155975,4.642026652753415,9.039248999951496,9.365984683380512,0.07743447374534657,0.03186379944986325,16.992526283972154,13.832536281631148,2.863278410560502
2013-10-14,0.380787940820739,4.63772430402634,9.085201278611883,9.429002107397277,0.08664622133523361,0.03068365730743318,16.672677397180102,15.802983917822957,2.8583624743213303
2013-10-15,0.3774681745680291,4.631961105940965,9.116890611683575,9.475841921510016,0.07962851299572639,0.03002829973782218,16.437410432977813,15.192681950529922,2.8743784029375274
2013-10-16,0.3468878102906102,4.614768282989915,9.058380911056421,9.524723951498432,0.03877930290945826,0.029255601330446433,16.19409764144668,7.668630641729803,3.0325147920930875
2013-10-17,0.3156950852629205,4.5965722286170525,8.991068335657904,9.572548637822157,0.030186905355657705,0.027671986629889286,15.958202893873874,6.184102786737782,3.2129068211258636
2013-10-18,0.3000422050627337,4.584347165485412,8.977004077506376,9.617266331542819,0.04476528512241107,0.026094756671459468,15.739534618149262,9.48364179811362,3.3120100371162704
2013-10-19,0.2943933452579715,4.576382212696982,9.011333171404814,9.687665903860516,0.05452748657305235,0.024747135316063804,15.398946198735173,11.914883364725759,3.3494629137381198
2013-10-20,0.2722527760348124,4.561664613564438,8.984925885143818,9.763797141966966,0.02859982089637898,0.023697005395163364,15.035576687331275,6.513063200545532,3.5038149811012267
2013-10-21,0.26305337404091744,4.552304351160798,9.010342146853754,9.85067382751249,0.04128348799039957,0.022156713116627088,14.627058662736532,9.807878054099065,3.5724561256758047
2013-10-22,0.26674491907029874,4.548647925672059,9.115238681833553,9.92268793177237,0.05690110880628905,0.021147217650968806,14.29327557831176,14.145714038770556,3.5450935325187274
2013-10-23,0.25187851888697993,4.537683483807055,9.11717967668828,10.024744920058884,0.029874703591940704,0.020320616437768738,13.827580970960042,7.709264295913133,3.659735828500211
2013-10-24,0.24153565062653823,4.528663489557062,9.147988969525262,10.126028788457948,0.03233346360270312,0.019100539658294027,13.37369535486991,8.761052753617106,3.74402111296198
2013-10-25,0.23288075819169024,4.520529654210193,9.195399848183794,10.23671811884275,0.031677328946942404,0.018002714775105646,12.886814524400934,8.993858328684501,3.8175790815817674
2013-10-26,0.23643131777778256,4.517780040106275,9.313891754192419,10.332312441030007,0.046632891702397504,0.01710165163628055,12.473801558960638,13.904715619943508,3.7872965050341563
2013-10-27,0.23786279917457614,4.51461193940469,9.439384952791556,10.429270748432987,0.043398420081273974,0.01652884637039564,12.06176807357046,13.48531430843445,3.775196669041353
2013-10-28,0.24490488477534555,4.514135303835332,9.542560773961874,10.48735263992444,0.05117656653748274,0.016158325457056113,11.8181812153437,16.56086924155878,3.716566747841719
2013-10-29,0.24315672046492307,4.510310535093169,9.62593135392774,10.543863849881985,0.039382682191522744,0.015945800734165218,11.5834642358049,13.056682150676638,3.7308225162857456
2013-10-30,0.22911273831296386,4.501639126095445,9.637597441905257,10.600062815081625,0.02068063340967565,0.0155667800779645,11.352241762567983,7.016569035876717,3.852115980485858
2013-10-31,0.2250507440631564,4.496931396580036,9.692056681409902,10.615718733684275,0.03240522942086215,0.01512505859917739,11.288213443907187,11.237674216126058,3.889812959984171
2013-11-01,0.2152430389330376,4.489495473883288,9.71269414545174,10.580357292264598,0.02394799105714009,0.015129580465479471,11.433069920155154,8.353696196086323,3.9806165778066793
2013-11-02,0.1982606850124511,4.478867801489635,9.72514404400988,10.603994671854196,0.011794186536387908,0.0147232225386181,11.336145853960828,4.058665813040235,4.14797785866058
2013-11-03,0.20396825037913768,4.477652482110579,9.804629584354537,10.651977904759697,0.04100988288340225,0.014049292819110076,11.140562559147158,14.244148993455672,4.091430118745552
2013-11-04,0.20723409587293753,4.4757236271400105,9.87790985298115,10.689350165629252,0.038265289744335074,0.013908039888740778,10.989305493355998,13.539294266514439,4.059905520410443
2013-11-05,0.1978031513944445,4.469016968083487,9.933341381306313,10.750622428174793,0.019804894868585485,0.013633324882862697,10.743327629419646,7.107653433731301,4.157371574161696
2013-11-06,0.18566267139721257,4.4607136343918565,9.941432474577532,10.774496027322344,0.014589502468235113,0.013263985170794268,10.648155348453646,5.3535042836939475,4.2866140236363295
2013-11-07,0.17713198992528617,4.453928838371271,9.994641563693794,10.790210034851613,0.01737078823974496,0.012871417051368452,10.58571402656995,6.427831029452672,4.384299271309886
2013-11-08,0.17871779538754876,4.451467865757071,10.05302521653053,10.86393115768945,0.030033112182595335,0.012323830608047608,10.294901378419242,11.166507033541338,4.368597866760714
2013-11-09,0.1830563813767558,4.4504295678811285,10.131939091450027,10.936377609339088,0.03389082521023647,0.01200114784414345,10.01248244457735,12.93704791739192,4.321766902888029
2013-11-10,0.18659212562736885,4.449334055377068,10.243277019207092,10.9984555099613,0.03315612309088232,0.011790558881813622,9.77308816871781,12.982303197682825,4.284236914372677
2013-11-11,0.19178008960481266,4.44918783086049,10.33206182351539,11.054715233870267,0.03581706222638825,0.01160324161494415,9.558172314849445,14.324944800399981,4.229434276709035
2013-11-12,0.18375634978661617,4.443687512331231,10.381248904637845,11.117744107159718,0.017429324872528042,0.011439952691294185,9.31966646857057,7.103156287571606,4.317218699299079
2013-11-13,0.18822559322226562,4.443580004786698,10.454145163874669,11.250847925025692,0.03340868190964535,0.010829510828784928,8.823695568472466,13.90316791082247,4.269108587594375
2013-11-14,0.191586279621785,4.443341191000855,10.553789873070764,11.376210756222163,0.03194937381279796,0.010496759158407963,8.365865507019985,13.910551507783168,4.23357450598793
2013-11-15,0.19293731392974992,4.442503983426747,10.636250346272986,11.48834262223139,0.029107498840344182,0.010211073854614826,7.9637541314958336,13.208656251457287,4.219514663290578
2013-11-16,0.1934588354372756,4.441822945698914,10.695693785970285,11.535896503091132,0.02739432192925379,0.010088936789349271,7.7952817155170875,12.886370061061958,4.217099413476655
2013-11-17,0.20943436133675905,4.443067334582544,9.995104658847039,11.603890874739502,0.008039735253592483,0.009200576926835345,7.556482205185668,4.122075484912469,4.064155627619632
2013-11-18,0.23783367576703293,4.45536060778701,10.26568496526166,11.493246849826557,0.07205444314984823,0.010550031357302717,7.946323450461399,6.751602623014987,3.805115517890407
2013-11-19,0.2556893452463656,4.463757108502234,10.458443102137341,11.579087780186153,0.058062922828964976,0.009366675961292372,7.643309237537474,6.126223946318959,3.6593303691320482
2013-11-20,0.2720272625815559,4.4719648465099064,10.582515742536563,11.652756535999579,0.05750743580008706,0.01021369888110085,7.386360870684193,5.822481333236401,3.5350369681181677
2013-11-21,0.2675402275646182,4.471638261646342,10.660689101020084,11.708299036635376,0.029724606283184202,0.010390093078332309,7.194493236893354,3.106228111053685,3.5694560886324886
2013-11-22,0.2584060620877961,4.469177502863282,10.67671524488555,11.760509700923244,0.022185700084398872,0.010255283083879624,7.015569955305078,2.3771702657999993,3.64063549716011
2013-11-23,0.2675963528174571,4.474294289424541,10.798929258822419,11.787405931672975,0.04697702093260019,0.010111880331737289,6.9239344878871,5.15292637585361,3.5704666680666097
2013-11-24,0.27810084328299306,4.480215432256642,10.942753151525993,11.901654292557458,0.049566739874821006,0.010015865598351034,6.538691943769156,5.518783566469338,3.493060566829439
2013-11-25,0.2836602450938383,4.484325462908614,11.034120708878772,12.06714417119917,0.04311815860028291,0.009822181186980892,5.991866342546258,5.008072467819362,3.453248532718143
2013-11-26,0.2775858599146052,4.483609341913749,11.117852645204263,12.213260640999158,0.02655321499543758,0.009623528856073723,5.519697067622586,3.264522862164141,3.496495383743057
2013-11-27,0.27175248219103454,4.4828487595925015,11.18797058998678,12.308769860653948,0.0256955824263185,0.009395022385820533,5.21628186724728,3.3181031003188437,3.539008828910916
2013-11-28,0.27146572026275506,4.484336245345603,11.264957453255226,12.422891357352702,0.032418636278397736,0.009132056305030821,4.858997517607727,4.325190753426569,3.5407276934838166
2013-11-29,0.2639220243186996,4.482696102417543,11.314591777426736,12.506614983745095,0.021695057553954573,0.009012635625619303,4.6004384535866025,3.0047146561634013,3.597213663683278
2013-11-30,0.26643339882851047,4.4851733437843535,11.390735143559528,12.585320273971554,0.03484915292605608,0.00881300513968713,4.3600639745444125,4.9620332584474705,3.577456028236998
2013-12-01,0.2682405821451856,4.4874534206119145,11.475681747551082,12.65063884679798,0.03384099299214205,0.008767886573790207,4.162516341847022,4.943986297915648,3.5634591975820413
2013-12-02,0.2717035806737017,4.490438405235652,11.550289138606212,12.696799609162213,0.036289396908097835,0.008753861638629474,4.0239560159395404,5.4165104123914585,3.5370820095503896
2013-12-03,0.26772601601281226,4.490285975179926,11.609433425900026,12.741320011613844,0.025922999576764097,0.008764163044144378,3.8911311165215117,3.930370490858357,3.566317201374666
2013-12-04,0.26293112763169524,4.490228913452566,11.663533657521159,12.774868407461005,0.02342322932402748,0.00870578191133503,3.7915622881806326,3.605063284084886,3.605391744569847
2013-12-05,0.25674283229799133,4.4888782051481355,11.712544725974025,12.79058855001104,0.02151242049296614,0.008665042015667203,3.7450593410216184,3.3497042589349886,3.653128233463583
2013-12-06,0.26013347877537085,4.491463662530918,11.844075165560746,12.827220658874362,0.03434581791701374,0.00856667953834706,3.637071786223816,5.383606770833903,3.625870296018236
2013-12-07,0.26303208199758404,4.494505618926497,11.934881755438248,12.93503918650349,0.032979409056607,0.00844469648113228,3.322256330462511,5.233939181159556,3.6056829884323403
2013-12-08,0.26624924723602267,4.497794173172893,12.01191958491606,13.0537844588994,0.03340165463723674,0.008299662286084522,2.980654180897149,5.471981519637376,3.5829771625077944
2013-12-09,0.2541783009549081,4.494556027481547,12.020778040631718,13.145581526900623,0.011742367823188793,0.008213855297288991,2.7201657405308493,1.9903291686581697,3.6787176425689507
2013-12-10,0.25328703901355065,4.495792583275545,12.102754735653084,13.240527431974703,0.026145550598823224,0.007957588260734344,2.4539616482196993,4.549168872720038,3.686760595821587
2013-12-11,0.2523979312662333,4.497096594219449,12.187360420991256,13.381755493432124,0.025631756991595783,0.007749569832086165,2.063906905693497,4.579805614849918,3.69477747515963
2013-12-12,0.2544980683406394,4.499695333520784,12.27498774526229,13.487089700377142,0.029531706790379173,0.007607880217627334,1.7774775235247562,5.48173600813293,3.678513936131998
2013-12-13,0.2525154856937253,4.500194066403215,12.349212615041491,13.598817607994816,0.02421875941477598,0.007491982277066414,1.477748646131377,4.623671676107177,3.692566545631089
2013-12-14,0.2492137649012587,4.50052422451172,12.405115756178237,13.659878514828932,0.021389950281758476,0.007419090057005331,1.3156853072855057,4.205103712867623,3.7201503666990137
2013-12-15,0.24485604617663836,4.5003435588098455,12.474626618259242,13.714893905155535,0.019374114545571627,0.007339201072071706,1.1707054560857475,3.870336280982467,3.7569629681261834
2013-12-16,0.24244596313332037,4.50044528964976,12.562466908290766,13.791014581015347,0.022134217202521823,0.007217689470786029,0.9717082699907496,4.4855333991951705,3.7750565927412585
2013-12-17,0.2327589504913285,4.497364039044189,12.588267922022691,13.883473164102737,0.011324566270671495,0.007096172492649875,0.7324603434884913,2.3401149737766738,3.8563819350464477
2013-12-18,0.21845819901325036,4.492120609937153,12.611329923661652,13.930736427970732,0.003564503389349448,0.006969609720724001,0.6111876701902529,0.7538899945001328,3.984683214828845
2013-12-19,0.20546434236065045,4.487459440510216,12.63553602346104,13.750402310158806,0.0036193497942967616,0.007110064589993344,1.077648452125469,0.7746870813097784,4.112480560044965
2013-12-20,0.19291454298377678,4.482212821321382,12.65108546580166,13.750299387507393,0.003487410175134785,0.00699524917984615,1.0779175996438835,0.7143200442890061,4.2403880643247405
2013-12-21,0.1801217012136642,4.4770860889563275,12.660970848146142,13.750183761351243,0.0011002021450904394,0.006880905702059478,1.0782199714454035,0.22547420831278897,4.383593935769878
2013-12-22,0.1692067761228595,4.472394700913387,12.675716596038958,13.750050130099144,0.002521629411581666,0.006754046172290017,1.0785694333461098,0.5170001309208839,4.5131469875849515
2013-12-23,0.15844259408667047,4.467559685062257,12.688420857332293,13.749888576302894,0.0015243412825536246,0.00663991597374102,1.0789919236809749,0.3126671974032342,4.648844696963218
2013-12-24,0.14947665429541268,4.463352987746792,12.705291612074518,13.749702186896284,0.0028193990844402614,0.006521620989908793,1.0794793736492763,0.5785507029119866,4.769290105427091
2013-12-25,0.1424454589453542,4.459752720975679,12.727427408166715,13.749460824229772,0.00467520753158898,0.006415502886077004,1.0801106074398283,0.9597533145713377,4.868218445341253
2013-12-26,0.13413247864109504,4.455068085416431,12.74395892449639,13.749204854301583,0.0026357999128160474,0.006324766319413158,1.080780063774863,0.5413058152659614,4.985951403991222
2013-12-27,0.12742853593341855,4.451316210430704,12.762973152449653,13.748953156373739,0.003481553131081492,0.00622067119144771,1.0814383676145116,0.7153366140734574,5.089322715879396
2013-12-28,0.12209885728773857,4.4480214025577425,12.78530648285741,13.748659881117746,0.004739758338587996,0.00612624730125945,1.0822054404399284,0.9742330803392529,5.174867492626544
2013-12-29,0.1173781987497454,4.444916117670082,12.808016704995824,13.748330570053277,0.005015196146414973,0.006042862010760525,1.0830667990113114,1.031241089433811,5.253390072268893
2013-12-30,0.11156263220135075,4.4412332380611135,12.824893830835196,13.748019966645328,0.002994454733459368,0.005963398465679663,1.0838792568154838,0.6159565505725307,5.352295808056945
2013-12-31,0.10757605055740771,4.438211401209997,12.847143355722771,13.747704640802917,0.005020878171686281,0.005871559964355585,1.0847040987540546,1.0331831922613175,5.422460349319365
2014-01-01,0.10361701775078229,4.435124098710254,12.867940821760817,13.747347918864072,0.004666574162782192,0.005796023721671596,1.085637264486517,0.9606453661328416,5.493608963710837
2014-01-02,0.09924421069798087,4.431422210563465,12.887012825804504,13.746998273571997,0.004185321188829187,0.00571969779343578,1.0865519574740503,0.861903594672815,5.569267489408283
2014-01-03,0.09537331865068317,4.428285114465959,12.904876641170164,13.746668184305285,0.0038603252419222964,0.005640509076349847,1.0874155265163539,0.7953453867696392,5.64334939424814
2014-01-04,0.09102925288678666,4.424461573513424,12.921149883533415,13.746337163335998,0.0033759939593480857,0.005562261348798528,1.0882815679557085,0.6958226923448684,5.722605466453738
2014-01-05,0.08735892058548855,4.420853398866852,12.9385903102352,13.746006516897076,0.0038900113467655,0.005481005524741955,1.0891466644200303,0.8021468121033832,5.79089976746063
2014-01-06,0.08561960025425472,4.418456303407384,12.960415501628848,13.74561821936307,0.005660457759861297,0.005405260908028128,1.0901626425448665,1.1677819563211438,5.828109985611925
2014-01-07,0.08342983677076381,4.4158604043550005,12.979329168145036,13.745204471973123,0.004845568711268141,0.005345151168675272,1.0912452630050928,1.0000355891213262,5.874713560406389
2014-01-08,0.0819875556890424,4.413573484955905,12.999939085519898,13.744797175251952,0.00568695306059846,0.005280708783020255,1.0923110578610296,1.174110408016045,5.906350611608055
2014-01-09,0.0812463759053324,4.411592094942322,13.02211165700984,13.74434049513093,0.00654278908768836,0.005223705807064295,1.0935061398291244,1.3513004696064361,5.9234992751050735
2014-01-10,0.07897452151370957,4.408523349831262,13.039055686346963,13.74389116528418,0.004913220866979799,0.005174007932744493,1.0946820518989273,1.015103013983653,5.96616572432455
2014-01-11,0.07676503119780653,4.405356479208418,13.05550863724184,13.74348569159518,0.004913088799652424,0.005112435377167949,1.0957432461727783,1.0155405545431313,6.006924833952426
2014-01-12,0.0743851421274434,4.402693229454361,13.068015869917678,13.743117689433301,0.0036132085118623304,0.005051866346951087,1.0967064164576312,0.7472221164959708,6.061385535182976
2014-01-13,0.07350545992253835,4.400663526812062,13.085346606639892,13.742738544331363,0.005500893861909481,0.004985676702639116,1.0976987963239904,1.1380256367295327,6.083535197658118
2014-01-14,0.07265309646544904,4.398675751969516,13.101884575537415,13.74231074475415,0.005437489906322043,0.0049343179509228,1.0988185802256447,1.1253249317304461,6.105150517120992
2014-01-15,0.07030176563470467,4.396034354176685,13.112007947094249,13.741927827983998,0.0032542471162835414,0.004883703722468741,1.0998209309998168,0.6737281382829279,6.159753121559769
2014-01-16,0.07131252101333,4.394877903305694,13.13395751012969,13.741494790134656,0.007729368260041928,0.004818911799705299,1.1009545387707225,1.6008140236856512,6.139956378086262
2014-01-17,0.06897539050950044,4.392334957230398,13.14243091057606,13.741044963764724,0.0030800240009715547,0.0047872094261640985,1.1021321589953805,0.6381209065581065,6.195130782457835
2014-01-18,0.06663237683667311,4.389294423872414,13.151971937439432,13.740719052222314,0.0034930061009319077,0.004723500370142686,1.1029854175208333,0.7239354722974859,6.243575637506959
2014-01-19,0.06695113651938617,4.387836700290885,13.16916175477504,13.7403068697997,0.006407245248826516,0.004662518862501951,1.1040645876501014,1.3285650754158256,6.238631526003551
2014-01-20,0.06759560457338025,4.386599450678686,13.186795640794884,13.739792940225053,0.006862773981681696,0.0046251390098280935,1.1054102267391777,1.4235379466645959,6.226551212487734
2014-01-21,0.06614529486770346,4.384499130326737,13.195875404129218,13.739348290847861,0.003968623463072018,0.004591887120653735,1.106574535242045,0.8234796857839386,6.262371112841771
2014-01-22,0.06794698144992185,4.383796525400002,13.216763801272489,13.738876874398407,0.008462780113924125,0.004539085718853834,1.1078090019577336,1.7566247147402048,6.2228077367435715
2014-01-23,0.0668773841944149,4.381934435195767,13.22612490414427,13.738373192188586,0.004566647561336814,0.004519051420986263,1.1091280393299174,0.9482298254882217,6.249299679289226
2014-01-24,0.06778849294033731,4.38044395869644,13.24429176561249,13.737898920789155,0.007960781314989007,0.004472121705423071,1.1103701301093603,1.6535568265089744,6.222227160273641
2014-01-25,0.06667543026796528,4.378612297741702,13.252305030829827,13.737414804221627,0.0045098233018823165,0.004448291883539251,1.1116380789870655,0.9371739520803857,6.249881794811253
2014-01-26,0.06848775249753947,4.378007816545935,13.271103762915462,13.736934070615064,0.008621042731119893,0.004402569819264434,1.1128972416864338,1.7921367912367863,6.209425830758505
2014-01-27,0.06849209912565066,4.376752514593009,13.282303071319186,13.736402861141565,0.006166181066228626,0.004386662852987549,1.1142886993456298,1.28227773490685,6.2112754305378886
2014-01-28,0.07028497944285632,4.3762941895814915,13.299857060004484,13.735884724641688,0.008726518907206859,0.0043540866072444675,1.11564600038336,1.8153110179120873,6.172263281858548
2014-01-29,0.07210360244665222,4.375913178056135,13.317051985705119,13.735284207471258,0.008965545299950474,0.004340299196295391,1.1172192117368887,1.8656599770196916,6.132945657954303
2014-01-30,0.07383261680450319,4.375558296912271,13.333462407014556,13.73468655771476,0.009043264154701667,0.0043284913535597165,1.1187850256456662,1.8824278922914892,6.095892648861123
2014-01-31,0.07315012940178799,4.3742101156941144,13.340336471929831,13.73416575262606,0.005822661196861316,0.004317418550765364,1.1201496033293548,1.212419367144843,6.111765363237528
2014-02-01,0.07414629620711054,4.373580486915641,13.353255644209483,13.733698764611166,0.00816533010187778,0.004283863326279967,1.121373246988608,1.7008034948599369,6.090327108956224
2014-02-02,0.07313591766681497,4.372167586090099,13.358021908046268,13.733227555205255,0.0053683628522774585,0.004267494183075519,1.1226080226217692,1.1186088384363317,6.113597391378619
2014-02-03,0.0742061736368557,4.371174624173448,13.372106825715628,13.732753652543723,0.008885875338565054,0.004231990411405155,1.1238499274116533,1.8522061595770023,6.083721331683195
2014-02-04,0.07565534690241715,4.370872919942271,13.385362247744824,13.732182229284213,0.00887618748392613,0.004220303960367637,1.1253474893065576,1.851030890895764,6.053600911178974
2014-02-05,0.07408750445667577,4.368841788113829,13.38857890949951,13.731700752667045,0.005400663859785432,0.004210568746445948,1.1266094039556107,1.1266138571659816,6.081913172769574
2014-02-06,0.07375744998211986,4.367814242642143,13.394299655253741,13.731303273917245,0.0063275665330093794,0.0041747332980596715,1.127651222300554,1.3205737759049725,6.091057087570864
2014-02-07,0.0741413477161723,4.367097068276104,13.402505500664667,13.730853587029422,0.007329382497333317,0.004148135204595232,1.1288299426240085,1.5302169780902435,6.084197092578105
2014-02-08,0.07595460308482342,4.36701176753851,13.415917241778077,13.73032223146153,0.009430688552569337,0.00412922210448023,1.1302228165086659,1.9696274402532725,6.045898914396485
2014-02-09,0.07422355466008554,4.36546320167988,13.415548308495527,13.729853882264349,0.0045731909828778455,0.004125412347105298,1.1314506029942997,0.9554486008386703,6.084749366020784
2014-02-10,0.07466248854789861,4.3648289179024955,13.42320424871605,13.729462342730356,0.0074845957449653205,0.004087492331374092,1.132477085354098,1.5642675218902058,6.0761719941282175
2014-02-11,0.0762187657502449,4.364694294679108,13.434899654367689,13.728937265820901,0.00914279368406157,0.004071031517572544,1.133853733957828,1.9115439438874964,6.043091702952448
2014-02-12,0.07768672028749106,4.364057827669034,13.447882145132535,13.728355520924486,0.009895906879324365,0.004066615341553818,1.1353790579904477,2.0697126507137136,6.004628098739247
2014-02-13,0.07635369683573624,4.362258414349888,13.449822021345533,13.727849362999569,0.006064148937090378,0.004065551073855897,1.1367062825955392,1.2688713858149212,6.02682732217228
2014-02-14,0.07500406210406939,4.360971159941694,13.449406189295532,13.727486640657002,0.005162904102911181,0.004037434151671968,1.1376574473204308,1.0807968889040203,6.058041199038753
2014-02-15,0.07649869025124569,4.360371742516498,13.461557736021705,13.727030156689802,0.009792964897610976,0.004005764819414278,1.1388545425075527,2.050830278794893,6.01989397212057
