,x,y,transverse_mercator,lon,lat,sza,vza,saa,vaa,raa,rhot_401,rhos_401,rhot_412,rhos_412,rhot_443,rhos_443,rhot_490,rhos_490,rhot_510,rhos_510,rhot_560,rhos_560,rhot_620,rhos_620,rhot_665,rhos_665,rhot_674,rhos_674,rhot_681,rhos_681,rhot_709,rhos_709,rhot_754,rhos_754,rhot_762,rhot_765,rhot_768,rhos_768,rhot_779,rhos_779,rhot_865,rhos_865,rhot_884,rhos_884,rhot_899,rhot_939,rhot_1016,rhos_1016,geometry
4585,310650.0,4763250.0,9.969209968386869e+36,-89.32486,42.99966,41.695198,9.431938,144.31795,104.31448,40.003475,0.16573216,0.00038110832,0.1500177,2.9310298e-05,0.12027565,0.006516887,0.089250326,0.012713753,0.08152077,0.017463995,0.07664259,0.0383404,0.054139964,0.025951765,0.048855543,0.024878524,0.046256866,0.022689125,0.045945335,0.023274858,0.063364945,0.046895176,0.099595666,0.08963947,0.032322217,0.044122037,0.08191626,0.07897645,0.10215478,0.09278922,0.10338854,0.09717196,0.10270074,0.09731863,0.07054383,0.023276852,0.10414847,0.10188782,POINT (-89.32485961914062 42.99966049194336)
4586,310650.0,4762950.0,9.969209968386869e+36,-89.32475,42.996964,41.6929,9.425977,144.31653,104.315254,40.001274,0.16758731,0.003431787,0.15280865,0.004419648,0.1246771,0.012820961,0.09427968,0.019330375,0.086883605,0.024414392,0.084716894,0.04869203,0.06468865,0.038987543,0.05826499,0.035820536,0.05665605,0.034654483,0.05682934,0.035752285,0.09437623,0.08229558,0.2206243,0.22248283,0.06973663,0.09747882,0.18470144,0.20165099,0.23294577,0.2341499,0.25509757,0.25821936,0.25960106,0.26416445,0.17900571,0.05861593,0.2551218,0.26181796,POINT (-89.32475280761719 42.99696350097656)
4587,310650.0,4762650.0,9.969209968386869e+36,-89.32465,42.994263,41.690605,9.420025,144.31511,104.31604,39.999073,0.166896,0.002315529,0.15250428,0.003955531,0.12445933,0.012519056,0.09350862,0.018323537,0.08705672,0.024643222,0.086701244,0.051234864,0.065434806,0.039910447,0.057422202,0.03484288,0.056125946,0.034046583,0.056227967,0.03506491,0.10629792,0.09586387,0.29344356,0.30149397,0.091206886,0.13107686,0.24816982,0.27662182,0.31254432,0.31919777,0.34438697,0.35202646,0.3492519,0.35852745,0.24182504,0.07819283,0.3357657,0.3466072,POINT (-89.32465362548828 42.9942626953125)
4588,310650.0,4762350.0,9.969209968386869e+36,-89.324554,42.991566,41.688313,9.414083,144.31367,104.31682,39.996872,0.16648902,0.0016642347,0.15187457,0.0029813831,0.12445296,0.01251921,0.09388346,0.018821722,0.08758774,0.025335087,0.08987805,0.055301044,0.067836955,0.042876095,0.059084807,0.03677605,0.057759784,0.03592608,0.058092367,0.0372015,0.11542113,0.10623194,0.30457532,0.3135122,0.09444454,0.1360536,0.25731352,0.28737414,0.32314214,0.33046547,0.3552202,0.36335865,0.35992914,0.369719,0.2493821,0.08005611,0.3508968,0.36246654,POINT (-89.32455444335938 42.9915657043457)
4589,310650.0,4762050.0,9.969209968386869e+36,-89.32445,42.988865,41.686016,9.40812,144.31227,104.3176,39.99467,0.16535452,-0.00017870685,0.15076804,0.0012588237,0.12327748,0.010848671,0.092619024,0.017166585,0.0864675,0.023890592,0.09124325,0.05704908,0.06732993,0.042252734,0.057705004,0.03517462,0.05616026,0.03408902,0.05656121,0.035449434,0.12230806,0.1140499,0.3284379,0.33922184,0.10092542,0.14593357,0.27645394,0.3098424,0.3477709,0.3566011,0.38197285,0.39129892,0.3867573,0.3977964,0.26722705,0.085383095,0.38013232,0.39306557,POINT (-89.32444763183594 42.98886489868164)
4590,310650.0,4761750.0,9.969209968386869e+36,-89.32435,42.986164,41.683716,9.402149,144.31084,104.318375,39.992466,0.16562162,0.00027362822,0.15082747,0.001365078,0.12240168,0.009605753,0.09125146,0.015375098,0.084606305,0.021486225,0.08612758,0.050510086,0.062591776,0.036407273,0.05319664,0.029936034,0.051695503,0.028956112,0.05207786,0.030314166,0.10949449,0.09950064,0.3460329,0.3581322,0.10637553,0.15497427,0.2944181,0.33088157,0.36940604,0.37950224,0.40239504,0.41258457,0.40633836,0.41824982,0.27894014,0.08760255,0.3881914,0.40148997,POINT (-89.32434844970703 42.98616409301758)
4591,310650.0,4761450.0,9.969209968386869e+36,-89.32425,42.983467,41.681423,9.396215,144.30942,104.31915,39.990265,0.16755457,0.0034516586,0.15225632,0.0036187212,0.12409682,0.012038183,0.093372524,0.018168256,0.08616639,0.023510702,0.08500826,0.04908056,0.06387569,0.037994426,0.055869706,0.03304504,0.054574806,0.032269187,0.054621287,0.0332301,0.10247745,0.09152243,0.29359916,0.3016619,0.09103826,0.13157974,0.24964021,0.27835175,0.31176853,0.31837177,0.33775035,0.3450773,0.3407475,0.34960452,0.23387477,0.07340975,0.3299557,0.34051174,POINT (-89.32424926757812 42.98346710205078)
4592,310950.0,4785750.0,9.969209968386869e+36,-89.32884,43.20218,41.8681,9.879482,144.42445,104.255455,40.169003,0.17918289,0.021214874,0.16613312,0.024240047,0.14121398,0.035656694,0.114103876,0.04483587,0.10852648,0.051960647,0.109706424,0.080356434,0.09444329,0.07545764,0.0903333,0.0728734,0.090038076,0.072826155,0.09040815,0.07401618,0.13067861,0.12347462,0.25738963,0.26245263,0.07836601,0.11384112,0.21661337,0.23940931,0.26948982,0.27328798,0.29396823,0.29916185,0.29761884,0.30428502,0.20477435,0.064651415,0.29984626,0.30891994,POINT (-89.32884216308594 43.202178955078125)
4593,310950.0,4785450.0,9.969209968386869e+36,-89.32874,43.199482,41.8658,9.873496,144.42305,104.256256,40.166805,0.17957023,0.021857895,0.16627806,0.024478067,0.14184433,0.036558893,0.11567547,0.046890404,0.11057111,0.054592043,0.11253911,0.08396186,0.09908779,0.08115663,0.09635819,0.07983668,0.09583624,0.07945665,0.09667443,0.081156194,0.13910651,0.1330232,0.2604764,0.26580215,0.078942634,0.11553273,0.21953389,0.24285951,0.27300173,0.27704194,0.2987472,0.30418506,0.30272093,0.30965808,0.20784625,0.06635717,0.3059634,0.31534928,POINT (-89.32874298095703 43.19948196411133)
4594,310950.0,4785150.0,9.969209968386869e+36,-89.328636,43.19678,41.863495,9.86751,144.42166,104.25706,40.164604,0.17987183,0.022361638,0.16760533,0.026552334,0.14487875,0.040862955,0.12085508,0.053639688,0.11656101,0.062281072,0.12083021,0.09449303,0.1101679,0.094727725,0.109190114,0.094642535,0.109340385,0.09487391,0.110541925,0.096931204,0.15375505,0.14959194,0.27971584,0.28665107,0.08496426,0.12374232,0.23520991,0.26135653,0.29328412,0.29869398,0.32244617,0.3290652,0.32713246,0.33533573,0.2241201,0.07175218,0.32931405,0.33986932,POINT (-89.3286361694336 43.196781158447266)
